"id","order_id","date","review","rating"
"d7a96806-0c74-4721-a0e0-20fb96ecef76","h3ej-0w6u","2023-04-06 14:22:32.695000 UTC","2 missing items. Could be rider, could be restaurant. Either way, go eat a dick.","1.0"
"a7ee8fa6-56f5-4931-8da9-22c1460b4ca1","h3ej-jd4v","2023-04-06 09:30:04.361000 UTC","The Rider is very nice to update delivery status. orders all came in correctly.","5.0"
"39e645fc-4acd-4da4-b635-e4b9eac017b8","h3ej-s0n3","2022-02-04 13:35:32.030000 UTC","missing item","1.0"
"4ec80b37-70b0-4198-be7d-3a171e015751","h3ej-py7m","2021-02-17 05:33:26.077000 UTC","disappointed with the amount of fries packed....","1.0"
"84cae70e-0bb0-4cac-8e5e-b466afcc7902","h3ej-8z8s","2021-02-17 07:33:25.002000 UTC","1st time food came in ???hot??? really appreciate driver for fast delivery. Stay safe","5.0"
"7e8b45be-7bd1-4676-96eb-6cc5b2d398ef","h3ej-schn","2022-08-16 16:37:27.804000 UTC","was nice, delicious","5.0"
"3d05b320-437a-42ca-9324-9b69e0a81a8d","h3ej-huve","2021-07-21 03:33:08.034000 UTC","It would have been great if condiments like chilli and tomato sauces be provided. Or there be a comments section in the foodpanda app for us to request for this.","5.0"
"318c536b-08a3-41bd-b91a-45130153ad0d","h3ej-y7q9","2021-07-21 16:36:42.695000 UTC","Good","5.0"
"451fae6d-2328-4db4-b3be-6ebb8454211e","h3ej-y8ua","2021-01-10 09:42:39.286000 UTC","The coffee is spilled.","3.0"
"c898fafb-ac37-4747-93b9-783699abd942","h3ej-zjid","2021-01-10 16:14:42.917000 UTC","Drink spilled on all of e food","1.0"
"810df216-cadf-4db2-8cb2-e5f8eb2ed2c9","h3ej-r5nv","2021-10-04 15:45:16.866000 UTC","Delivery late for 30 mins","5.0"
"3a94efb5-56c3-437f-80f2-0321e20b6a27","h3ej-movt","2021-06-08 02:59:41.491000 UTC","Delivery was fast","4.0"
"d61d230c-8b52-4017-bff0-a8d7e9ca0e3a","h3ej-3uy8","2022-08-01 08:22:59.883000 UTC","They missed a burger","2.0"
"8145c979-7fb8-4e81-9fad-049930bbde2d","h3ej-dvob","2022-08-01 09:20:12.214000 UTC","hotcakes came cold and hard. happy meal toy not given. ","2.0"
"6819333e-397f-4b8b-ac4b-3544dd63d533","h3ej-zwvr","2022-08-01 09:22:45.319000 UTC","fries were missing ","2.0"
"7237beaa-5576-41a2-9adf-521bd87c3223","h3ej-u44k","2022-08-01 08:41:04.656000 UTC","the order wasnt complete. miss drink ","2.0"
"2598e972-e6ec-4bf4-88e5-1d35d6dbc2c0","h3ej-k8x0","2022-08-01 08:50:55.221000 UTC","Order not complete","3.0"
"cc6659b7-eac9-4bf7-8626-3205603cb2ad","h3ej-192l","2022-08-01 08:10:41.107000 UTC","upsetting... fries was cold, send wrong item.
order beef but came chicken.... haiz sad.","3.0"
"566aae91-4740-4927-a7f3-68643f10b919","h3ej-lydf","2022-08-01 08:15:48.025000 UTC","order not complete ","3.0"
"d808472d-2255-4d5c-9a66-d252e4891d76","h3ej-ne47","2022-08-01 09:07:05.914000 UTC","Not enough margarines chilli .hash brown too salty and meat salty","3.0"
"8200a4d5-1a16-4d48-a858-c8931841b1b6","h3ej-l8kz","2022-08-01 09:11:35.018000 UTC","rider didnt even knock","3.0"
"14e52f7b-cbca-462f-9ae8-c1d3e09ff943","h3ej-ehj1","2022-08-01 08:40:37.595000 UTC","I order caramel oreo flappy. but I received only caramel flappy no oreo. ","4.0"
"056ac73e-c24a-4c4c-b0c1-2f9554dff5a2","h3ej-ritf","2022-08-01 09:19:11.715000 UTC","good","4.0"
"5bede2eb-c4f9-40a7-b610-cfcc3cbf5fd1","h3ej-ljmk","2022-08-01 09:06:12.610000 UTC","T","4.0"
"6964a70d-a036-45d6-9a86-64e7d2339030","h3ej-k0sz","2022-08-01 09:20:31.702000 UTC","rider was super fast perhaps not much order in queue","5.0"
"75aa6b92-10b2-418d-85f6-d0d2ff11fee7","h3ej-qjgt","2022-08-01 09:17:47.920000 UTC","all complete orders. it came fast. And I received it with hot products. I love to order at Northpoint McDonald as they always delivered me with hot products. Northpoint McDonald never fail me. love it","5.0"
"6b6531c5-b2d3-45ad-b2bc-d4d7fefad009","h3ej-p8s4","2022-08-01 08:20:50.128000 UTC","Rider took initiative to message me that he is waiting for my order and delivery was done promptly. Good work and keep it up. ","5.0"
"2e265f5d-f0d4-47f7-a3f9-0961817763e9","h3ej-s1gr","2022-08-01 09:18:36.430000 UTC","excellent tq!!","5.0"
"2aae0107-ab0d-444d-bee0-22704dca1daf","h3ej-569t","2022-08-01 08:14:26.119000 UTC","yummy ????","5.0"
"b6ad50e2-312d-4fce-9a90-6e11b62dac65","h3ej-zpw1","2022-08-01 09:19:56.309000 UTC","good and punctual delivery","5.0"
"b71703d3-13f0-4395-ae77-1dd7023c593f","h3ej-novo","2022-08-01 08:14:19.920000 UTC","good","5.0"
"f78ccf11-f442-487d-9553-b2067f25886a","h3ej-ja9p","2022-08-01 09:20:22.107000 UTC","should provide instruction/ request box ie extra chili sauce etc","5.0"
"e2736e19-3b20-438d-ae26-05b74bcf90b8","h3ej-23tl","2022-08-01 09:12:28.531000 UTC","Fast & friendly delivery guy ????????????","5.0"
"0819e782-c768-4c26-b338-3f07c375904e","h3ej-l8zy","2022-08-01 08:16:10.624000 UTC","Fast delivery ","5.0"
"a313ccf6-782d-491e-9578-c97d7c9f729b","h3ej-olbk","2022-08-01 08:51:15.981000 UTC","the food was nearly cold. the butter and ice cream received was melted and the cutlery was incomplete ","1.0"
"30441ea6-e7a8-401f-99fe-a7d17543d75e","h3ej-9qe5","2022-08-01 08:18:15.020000 UTC","drinks all were spilled... orders are meant for the birthday family member..but upon arrival all the drinks were spilled in front of my unit... but because i forget to ask my sister to snap a pic","1.0"
"c4d10738-b68f-4729-9d41-716859ae61f4","h3ej-nc4d","2022-08-01 08:11:47.706000 UTC","Food was cold and soggy ","1.0"
"852dd09d-5cc9-4673-9786-f3916935fe4a","h3ej-6dts","2022-08-01 08:18:32.822000 UTC","item was missing and drink was spilled","1.0"
"6f881410-a4a3-4860-9f4b-874c663384a9","h3ej-4yd8","2022-08-01 08:33:20.122000 UTC","Mcd miss out the milk for my happy meal ordered.","1.0"
"8aeba6b7-5c71-4d4a-9c0a-11117eb6fd98","h3ej-gpiy","2022-08-01 08:14:55.418000 UTC","order was ridiculously incomplete","1.0"
"65ac6aaf-e1a3-44d6-bc8f-237897cf374f","h3ej-t28p","2022-08-01 08:43:45.195000 UTC","Never check my order
Received wrong drinks.!","1.0"
"75e92fd0-534f-47cf-a30b-d16a5ddc860d","h3ej-db7o","2022-08-01 09:22:17.204000 UTC","Paid for upsized meal but fries came half full. How does that justify what i paid? ","1.0"
"d9bb000f-5546-4a9a-a62a-53ec80473db3","h3ej-laxh","2022-08-01 08:57:20.510000 UTC","Missing banana pie and duck sauce","1.0"
"08df6b66-db7a-45c2-82c3-79c0b5763c1f","h3ej-fflz","2022-08-01 09:22:16.223000 UTC","My ice cream came with so little choc sauce ","1.0"
"c64ecedf-107f-42a4-aed9-f0d5779061d9","h3ej-oems","2022-08-01 08:37:57.916000 UTC","Wrong order","1.0"
"8995f6f9-5079-4f4f-b96e-b6e8c7237710","h3ej-xkk3","2022-08-01 08:13:50.019000 UTC","I order Mcpepper Beef Burger Meal and pay for that set but I get McSpicy Burger Set... I pay extra... Really worst not happy...","1.0"
"71a79618-59ff-4a2a-8cae-3af7f4e214db","h3ej-fkew","2022-08-01 08:13:57.517000 UTC","Food was cold","1.0"
"76786df6-370a-4ce0-a0d7-50297e18131d","h3ej-tqow","2022-08-01 09:18:53.617000 UTC","theres ants in my order","1.0"
"be2fed16-b890-42f9-91c4-e3520c0a0976","h3ej-3swr","2022-08-01 08:43:40.315000 UTC","Almost 2hrs waiting","1.0"
"d26dd402-a478-4b4a-a885-5aaa88f96ffb","h3ej-3w6l","2022-08-01 09:19:49.394000 UTC","food was cold. my frappe drinks totally melt inside. it doesnt taste good. ","1.0"
"090058bd-3e5e-4039-92a8-55cacc3c7b2a","h3ej-st59","2022-08-01 09:04:46.432000 UTC","Feedback submitted","1.0"
"6dc7b00a-a013-483f-ac11-91bcea63c9e5","h3ej-xcb8","2022-08-01 08:14:35.020000 UTC","order took too long to be collected by rider.","1.0"
"2b6f8064-3b32-4f7a-88e1-dc6ee3070658","h3ej-t8ty","2022-08-01 09:09:43.727000 UTC","Food ok but delivery service must be improved. Rider didn???t check the floor unit before leaving them hanging outside my neighbours???door instead of mine.","3.0"
"6dc8e2ac-a080-40b4-86f6-2e1ac640a04e","h3ej-yc7x","2022-08-01 08:15:22.319000 UTC","it is unhygiene to leave the food on the floor.","4.0"
"de14b2d4-13da-4551-8d17-f444d4935484","h3ej-wrj2","2022-08-01 08:23:22.301000 UTC","The food I ordered was not given correctly together with utensils to. Rider had spilled the drinks. I would say MacDonald and food panda has the worst way of preparing food and delivering method.","1.0"
"7a097083-2f82-4dd7-9712-03bafcac866c","h3ej-a1h2","2022-08-01 09:22:16.808000 UTC","Some missing items when order arrived. Disappointed in recovery service frm FP. ","1.0"
"b4f4d563-ae49-4664-8255-ecdf5278d9d3","h3ej-vg99","2022-08-01 09:09:38.697000 UTC","The food cold and the drinks no cold too","1.0"
"ced284f9-3256-42f2-b76c-18944e754ab8","h3ej-gsaz","2022-08-01 08:15:52.522000 UTC","Took so long","2.0"
"ba002deb-6855-4c21-af4c-25fc94a9edfd","h3ej-5fym","2022-08-01 09:03:50.707000 UTC","no curry sauce given even though it was a meal & chilli sauce not alot","3.0"
"a35b4131-f2b1-4ed6-af82-07e8c99f3ba5","h3ej-c4pt","2022-08-01 09:09:46.223000 UTC","Drink spilled because the lid is not tight. Soggy fries.","3.0"
"35e61483-bf3b-409f-bb8c-1ee9f675523a","h3ej-net5","2022-08-01 09:18:50.687000 UTC","didnt deliver the coffee i ordered","3.0"
"f3edf002-3262-43c2-94d0-27e66a83d5ce","h3ej-zl40","2022-08-01 09:06:58.796000 UTC","Food was good, but there was spillage of drinks.","4.0"
"0a5a2d5d-67c4-4bd0-b16c-903015ba4d3c","h3ej-9jiq","2022-08-01 08:43:45.219000 UTC","Food was good, I requested for curry sauce and extra chilli packets but nothing was given except just 4 packets of chilli for 4 upsized meals.. it???s not the first time????????","5.0"
"40d74c6c-1742-4d58-9e59-fcd8460f648f","h3ej-d4hy","2022-08-01 09:21:36.614000 UTC","Order not complete","1.0"
"4146ba76-748b-4b8d-8945-9ee37066d1de","h3ej-4h9v","2022-08-01 09:14:03.015000 UTC","No butter given for corns, totally wasted","1.0"
"1b21dc35-9a0b-4043-8f10-164a9a803e4c","h3ej-n6d9","2022-08-01 09:09:45.298000 UTC","Slow","1.0"
"dec48b99-705a-4b12-9135-76ca7f331e6c","h3ej-gh9h","2022-08-01 08:41:07.222000 UTC","i missing 2 mc chicken burger","1.0"
"75ddc350-d8ce-4853-b2ea-a8620af18fcf","h3ej-m2b7","2022-08-01 08:50:55.625000 UTC","my drinks were very diluted n food are cold. Northpoint outlet have been doing this","1.0"
"0b255694-eed2-493e-8040-a2bbd6fd80c6","h3ej-3qrf","2022-08-01 09:05:06.414000 UTC","My order was not complete","1.0"
"5c113714-92a9-44e3-ad63-560e5a9db798","h3ej-e4od","2022-08-01 08:57:45.710000 UTC","Ordered deluxe breakfast from Northpoint, staff didn't give honey sauce for hotcakes also didn't give salt, pepper, jam and cutlery only gv 2 pkts of chilli, so disappointed..","2.0"
"a871953b-6059-470e-93c9-f4c06e0d5aa4","h3ej-srir","2022-08-01 09:09:44.223000 UTC","Fries cannot make it","2.0"
"aa20051f-858e-47b8-a348-22458043b6f9","h3ej-x1f1","2022-08-01 09:09:40.134000 UTC","The MacDonald's service was bad  slow...","2.0"
"3a2179cf-266c-48db-a8c5-b3017277cd72","h3ej-dex4","2022-08-01 08:14:48.200000 UTC","Fries were cold and hard. Sundae fudge came in as a smoothie. Hot milo was cold milo. Not sure if This is due to the restaurant or rider","3.0"
"6537d829-0179-4158-b87c-ff0aea3866fe","h3ej-qtzm","2022-08-01 09:08:44.114000 UTC","would appreciate the punctuality as i have indicated a preferred timing. i understand that the outlet is facing high demands, if so they shouldn???t have made the certain timing unavailable for delivery.","3.0"
"2b184281-30c1-43bb-ae73-01e4bda92b01","h3ej-trae","2022-08-01 08:14:25.925000 UTC","Food good but one item missing.","4.0"
"373ded37-03a4-4ace-aaaa-1a2cf07570ae","h3ej-rspk","2022-08-01 09:11:13.615000 UTC","Great compliments to Northpoint McDonald's Mr Shan for assisting my concerns really well. Excellent service and giving my best credits to Mr Shan ???? ????","5.0"
"9aae4ae0-d095-4e92-976d-b6a8c6d1ff0e","h3ej-chju","2022-08-01 08:43:12.322000 UTC","Klinik kk99k8 you kk8ooi ki ok 7 ok ok lookiokoioi8okoo p","5.0"
"f576b87a-cb9c-4251-80c7-193c90d0e422","h3ej-v766","2022-08-01 09:09:12.536000 UTC","Ordered at 1pm and delivery time was supposed to be @1:35pm. The system keep showing preparing the food and the delivery time was keep delaying. Had to contact the help desk twice to check on my order. Food received at 3:35pm and the food is all as cold as ice, fries and nuggets were all soggy and cold, burger was cold and wet.
IT WAS TOTAL DISAPPOINTED AND UNPLEASANT ORDER","1.0"
"1865f532-2ef4-4284-aa31-1a096fa364f4","h3ej-hab3","2022-08-01 08:48:58.583000 UTC","Bad not chili sauce no curry sauce ask for ice lemon tea come with 2 coke","1.0"
"4640c678-9597-4194-b358-3389db6f0aba","h3ej-r841","2022-08-01 09:15:48.715000 UTC","poor service, wrong food","1.0"
"562877ec-f176-42e8-90c9-daf1aeb2f3a5","h3ej-jjyj","2022-08-01 08:40:29.300000 UTC","Very poor","1.0"
"23f5ced2-13ca-4d6c-94de-75a1a4bbf719","h3ej-jz5b","2022-08-01 09:03:14.731000 UTC","No straws no napkins","1.0"
"8df0861d-d591-4c94-a68c-640111c9842e","h3ej-743x","2022-08-01 09:07:41.170000 UTC","Waited 1.5h for it.. but food was still hot when it came ????","2.0"
"4a2a3ba7-5bcb-4fa2-b493-12f833fa098f","h3ej-wbii","2022-08-01 09:11:44.315000 UTC","Order 3 set of item come with 2 missing thing.
Very poor of the packing , no  check the order to pack correctly","2.0"
"5a6ca6e4-d475-4e2f-8994-2f897ccdad13","h3ej-8mov","2022-08-01 09:10:02.919000 UTC","Fries were cold and soggy","2.0"
"d3864607-2d0c-453c-b34f-a2ef6cada1ae","h3ej-oug5","2022-08-01 08:14:18.919000 UTC","Chilli sauce  was so little and no CURRY SAUCE given.","2.0"
"a922c1e4-7314-47f4-a736-9649206592d1","h3ej-83v6","2022-08-01 09:09:50.022000 UTC","Order may arrive 2 hours during weekend","2.0"
"2fc07564-a285-4fe9-a344-eabe46ac82ac","h3ej-4hi7","2022-08-01 09:03:50.115000 UTC","Not enough margarines","3.0"
"c33f1e5b-cd0f-483e-9c0b-d1bf581edd0d","h3ej-yqqm","2022-08-01 08:43:13.139000 UTC","Food :request not lettuce but come  with lettuce ????","3.0"
"6884aa5c-b3af-4d50-a127-e9f73e1c600c","h3ej-drah","2022-08-01 09:04:27.929000 UTC","Didn???t come with the big breakfast condiments. =| What???s big breakfast without Macs jam and salt and pepperrrrrr","3.0"
"8ed1955a-61b5-4347-9389-bdd836996b88","h3ej-fpvp","2022-08-01 09:15:23.814000 UTC","would have been better if cutleries were included along with the pancake syrup, pepper, salt and some
chili but thanks","3.0"
"fe0f8bac-e440-4f87-bb88-35f25f2de6aa","h3ej-65bw","2022-08-01 08:53:11.915000 UTC","Macdonald as always been my go to fast food .... I tried the new hainanese burger ... Hmmm not great ... The black sauce actually makes it salty ...... N the salt from the fries adding on with this made it very salty .....","3.0"
"1a740647-7174-4d09-86fd-5151d6e5497e","h3ej-quvp","2022-08-01 09:05:34.845000 UTC","My order wasn't complete. My apple slice not in packaging","3.0"
"5e5ed3e1-9080-42fe-ad5a-5c35b7ff6c6b","h3ej-egq7","2022-08-01 08:57:48.095000 UTC","Wrong order delivered","3.0"
"8e4139dc-c78d-4e56-8b45-62c32c569e61","h3ej-twyw","2022-08-01 08:52:56.511000 UTC","My hash brown missing it???s my favourite pls check before your staff do packaging !","3.0"
"2359c898-b577-401e-8004-958de1d31d6d","h3ej-xy9r","2022-08-01 09:16:27.102000 UTC","Food was cold, fries were not good.","3.0"
"5b4b8597-02bc-44cc-96ae-a255e6aad508","h3ej-ulrb","2022-08-01 09:14:19.716000 UTC","The muffin was too hard  not properly done.","3.0"
"a752e9ea-fdf7-4929-941b-885e2ebd992c","h3ej-fgka","2022-08-01 08:20:35.914000 UTC","Fries was already cold and soggy","4.0"
"8223b4a0-4304-4ae3-bd03-c7a53105d386","h3ej-77bt","2022-08-01 08:49:08.679000 UTC","Soft fries","4.0"
"bcabe619-2101-464b-95a9-0b81f46c5854","h3ej-rf7e","2022-08-01 08:43:43.021000 UTC","Coke was not fresh","4.0"
"85e2e778-9b1e-4ed4-b773-3d1a4e608079","h3ej-i76j","2022-08-01 09:06:19.035000 UTC","Spilled drink","4.0"
"59c2e698-a65c-4497-85b4-69545d06876a","h3ej-8jbc","2022-08-01 09:03:50.624000 UTC","Chicken dry and hard.","4.0"
"c2b3cbad-ee34-4e2f-84a7-6e852b4870ca","h3ej-y7zh","2022-08-01 08:57:49.834000 UTC","The food was wrapped in a messy way for my chicken mcmuffin. It wasnt the delivery rider, but its the restaurant staff whom prepare the food","4.0"
"df0d7cde-60f7-4dd8-80cc-1d84e6c11131","h3ej-efg1","2022-08-01 08:16:32.917000 UTC","They did not put lettuce in my Mcspicy today. Just mayonnaise","4.0"
"eafeaa9b-686c-46fd-9f8e-84c59523aad6","h3ej-b663","2022-08-01 09:04:56.536000 UTC","Fries too soggy.","4.0"
"d584cbd2-92ab-40d4-890f-a8481fbdbc69","h3ej-zzmn","2022-08-01 09:17:58.408000 UTC","Thank you for being available while Grabfood Mcdonald isnt available for orders. :) Lifesaver la foodpanda!","5.0"
"204c488d-fc97-4929-8056-5bb25483b316","h3ej-ihiu","2022-08-01 08:40:52.519000 UTC","My fillet o fish meal comes with ONLY corn & coke, but thank god the foodpanda cust service was quick to resolve my no-burger meal issue.","5.0"
"95d08510-b732-43ed-aecf-69167af52c0b","h3ej-6wrx","2022-08-01 09:05:11.426000 UTC","Great","5.0"
"a0e6daaf-80bb-468d-b6ec-8f61bee121a1","h3ej-cxfu","2022-08-01 08:57:30.573000 UTC","They forgot the give the dark sweet soy sauce for the hainanese chicken burger... but other than that, food was prepared fast.","5.0"
"9a48df40-319e-44a2-b35d-e08f2b80975d","h3ej-t16a","2022-08-01 09:08:44.815000 UTC","Timing wise the rider is not at fault but mcd just gotta do something man???","5.0"
"cab28f16-1d22-4f72-b07f-ea6f2ca4504d","h3ej-n8cf","2022-08-01 09:05:21.236000 UTC","Good","5.0"
"75bbe8c0-8e89-4a55-bf62-d4c7b6d624fc","h3ej-1xdi","2022-08-01 09:18:31.817000 UTC","great! we received what we order. thank you ??????","5.0"
"cd3eacac-b765-4bad-9418-53dacb326349","h3ej-lhwc","2022-08-01 08:49:02.126000 UTC","Very fast delivery","5.0"
"a1095f59-a344-41a9-854f-f9638a0bd6c0","h3ej-hjuu","2022-08-01 09:03:06.030000 UTC","Good","5.0"
"919afc20-9555-4364-9464-26251b2364cb","h3ej-zfew","2022-08-01 08:52:52.327000 UTC","Should allow comment for request i.e more chili sauce.","5.0"
"8a63e85f-ecb2-4e2c-8145-95e2cc3d1e7f","h3ej-m0ry","2022-08-01 08:33:50.301000 UTC","Ask for curry sauce but didn't get. Must give curry sauce if customer buy meal.","5.0"
"df24c372-aa02-482a-baad-13434be54a91","h3ej-5spj","2022-08-01 08:48:57.836000 UTC","Fries was a bit salty.","5.0"
"1dcf6659-7008-4277-861b-7e7c81dbabcd","h3ej-z2ra","2022-08-01 08:51:12.334000 UTC","Burger was nice","5.0"
"7235cfc8-674c-4210-b158-e463fce1b911","h3ej-tshq","2022-08-01 09:04:17.894000 UTC","Delicious","5.0"
"be426704-c9c7-4843-b513-1fbf447f301c","h3ej-ta3l","2022-08-01 09:03:40.115000 UTC","Their omelette was small portion. Almost every outlet different portion, should there be a standard size or portion for their omelette.","5.0"
"c72d79f6-a446-4c01-bfae-66adb25c09ae","h3ej-0269","2022-08-01 08:18:34.910000 UTC","Food is a bit cold., but still great","5.0"
"e1e74ac8-1a08-47b9-999d-a3ea598cd546","h3ej-o5ya","2022-08-01 09:05:39.315000 UTC","I enjoyed eating the food.The rider delivered it fast.Excellent job!!","5.0"
"dba01c82-cade-49ec-b42e-5fd722db0f89","h3ej-fy1x","2022-08-01 09:02:56.303000 UTC","Very dissapointed as no margarine at all for both my orders..","5.0"
"da92976a-1d21-4441-a5c0-3430a7b3ed13","h3ej-ho2d","2022-08-01 08:10:07.702000 UTC","great and happy","5.0"
"271e8293-c21f-41c8-ab38-99aa7e625e2a","h3ej-6oyn","2022-08-01 09:02:57.426000 UTC","Should give more sugar when next ordered","5.0"
"32e96ecd-2eea-440b-a5a2-ad2bc440dab7","h3ej-d35q","2022-08-01 08:49:20.728000 UTC","Always good...","5.0"
"32c25160-84e4-4fff-ab9a-db00222a58fb","h3ej-lcpm","2022-08-01 09:09:51.103000 UTC","The food came 1-5 hours later and it was cold","1.0"
"547173a6-dd45-4a4f-b927-5ac3beadaa39","h3ej-k6n4","2022-08-01 08:18:32.315000 UTC","The 1 for 1 McSpicy chicken is not fresh.","1.0"
"e3cc24fa-2b6e-47c8-815e-9119a664df02","h3ej-hosz","2022-08-01 09:09:15.633000 UTC","missing one item","1.0"
"d57dd3cb-4e0c-4fec-9e20-41449c52a975","h3ej-32o9","2022-08-01 09:08:16.314000 UTC","We had food poisoning from the food the we ate","1.0"
"394c304d-49a6-49f2-89c7-09b21fad7d73","h3ej-6iat","2022-08-01 09:05:57.034000 UTC","Item missing","1.0"
"82eeca7d-3f38-4c37-a907-f35c7a1b7802","h3ej-171t","2022-08-01 08:51:14.534000 UTC","fries very cold, no chili and tomato sos.. yet it takes 45min for preparation and delivery $4++ bad!","1.0"
"b2ea6bab-744d-4182-8ac1-4e523b0b0822","h3ej-1let","2022-08-01 13:03:02.615000 UTC","Totally disappointed with my missing order.","1.0"
"1b26c43f-d8d0-40a2-bfd8-5fc07d7b0cb6","h3ej-2665","2022-08-01 09:04:48.534000 UTC","Missing banana pie in the order","4.0"
"2af55ee6-09ec-4ea9-b970-173f11cb6490","h3ej-qc5y","2022-08-01 08:53:20.416000 UTC","Rider is so lazy to knock on the door to let me know that he/she already outside my hse!!lucky i check on the app if not my i just drink icecream like milkshake!!","5.0"
"c7bf7c9f-04e9-4416-9dad-51a5d07ced03","h3ej-qpsi","2022-08-01 08:22:53.916000 UTC","Coke tasted funny!!! Milo is diluted!!! Fries received not 3/4 but 2/3 of the portion only!!!! ","1.0"
"03547ff1-bc2d-4716-8321-311113dd1039","h3ej-a72y","2022-08-01 08:09:59.826000 UTC","?????????????????? ??????????????????","1.0"
"446fc3e1-045e-40e2-8405-f273d347da6f","h3ej-sowf","2022-08-01 08:51:24.419000 UTC","I ordered food at 10.04 pm the good arrives 12.30 snd the fiod cold ","1.0"
"d74edcac-731f-4da6-9822-bcd4045350ba","h3ej-iqi6","2022-08-01 09:17:03.519000 UTC","Waited 2h ","1.0"
"b14284ca-eabe-43fb-b08b-1e80ffc7d773","h3ej-i3e7","2022-08-01 08:43:02.006000 UTC","did not receive anything","1.0"
"4d2f6c67-dd84-46d4-9c29-77195a3f24d5","h3ej-8mgt","2022-08-01 09:15:01.118000 UTC","My order was incomplete. My chicken Mcrispy meal was not delivered.Time was delayed aswell. Very bad experience.","1.0"
"3bb2a200-9a13-4fe4-b37e-8eea53fd877d","h3ej-j138","2022-08-01 09:08:37.717000 UTC","I was cheated for my change","1.0"
"eed9e0ed-c114-4275-84d7-be3d177b009a","h3ej-i0hl","2022-08-01 09:21:24.223000 UTC","Waiting time doubled. I deliberately chose the shortest delivery time but received my purchases so much later. Regretted ordering it. ","1.0"
"72a8d0ec-873b-4ff7-a2eb-731eea440f17","h3ej-g9cc","2022-08-01 09:13:20.498000 UTC","The first order was unpleasant as the rider took all my food.then end up I need to repeat order immediately for my kids at home.","1.0"
"82679dcc-8ad4-4a8b-a42f-edb9449ccf11","h3ej-1b2l","2023-02-24 09:49:49.342000 UTC","delivery was delayed and the food  was cold and rock solid. ","3.0"
"43c762cf-5752-4756-9344-44d95f4688a5","h3ej-n7i5","2022-09-09 08:16:46.937000 UTC","Extremely amazing!","5.0"
"6fd921d1-098d-40ac-b6e2-2c7b0263b459","h3ej-pxos","2023-04-03 14:19:02.150000 UTC","soggy fries.","4.0"
"59e64971-4bb7-4a8c-a61e-19be90ca7d15","h3ej-0e7t","2023-04-03 12:58:17.269000 UTC","Ice cream melts,food turns cold,hot black tea also cold and fries soggy.","1.0"
"b1f2dec3-9599-46cd-b0c5-3c714ff071c0","h3ej-rw54","2022-08-04 09:39:05.353000 UTC","Everything was cold. Only apple pie is hot. No curry sauce given. ","1.0"
"1ea75f92-4b86-48b3-aab9-a89d3a339a9b","h3ej-a5uo","2022-03-05 12:27:38.106000 UTC","Good","5.0"
"b586dd65-8243-4fe2-9d7e-c1d82173c5ec","h3ej-7des","2022-02-28 01:36:33.332000 UTC","Didnt even get to eat the meal. Coz i did not receive my order. But the driver put delivered! So dissappointed.,","1.0"
"d243a856-a3a2-446e-95c6-08d058f3f0d2","h3ej-8ibu","2021-04-22 10:48:39.270000 UTC","The sausage is too salty.. Need to reduce the salt.","5.0"
"cca8362c-24f5-4a61-aca5-b806e4a036ca","h3ej-pm0u","2021-05-28 14:12:59.677000 UTC","Time keep delayed. When the food delivered to me already turned cold.","4.0"
"d2dc1f1a-d2a1-45dc-9eac-f996b0c30115","h3ej-nq1l","2021-05-28 13:46:44.367000 UTC","The rider is very friendly and my food not in a mess .","4.0"
"00c58bf7-72f1-4780-be21-063d5ec91bc9","h3ej-boqb","2021-05-28 21:43:24.993000 UTC","Was order happy meal but the toy was missing guess the stuff forget to pack the toy within","3.0"
"3fa68c05-78be-420f-9ec7-8fc0f0c6beec","h3ej-rdbd","2021-05-28 12:48:22.258000 UTC","I didn???t receive some of the food I order","4.0"
"4a08f526-44b1-466c-90fd-04146a3efae5","h3ej-hooq","2021-05-28 22:33:41.968000 UTC","Good and fast","5.0"
"f5082e24-1722-4e13-8190-cdc5b8d3a72a","h3ej-ogj8","2022-05-16 15:33:41.177000 UTC","Late. Waited 2hrs","3.0"
"f1eb0279-9ae0-451f-a2bc-33982035f6f9","h3ej-zlsx","2022-05-16 12:27:49.238000 UTC","The food is cold. It seems like it was prepared long ago and left it there.","1.0"
"cdb584cb-c720-4b6b-b5a9-5db26022826b","h3ej-myr4","2022-12-15 10:41:07.771000 UTC","Wrong order!!!","1.0"
"12eca271-a0dd-461b-a48c-e4c313a33474","h3ej-uyui","2021-01-24 02:38:48.698000 UTC","More than 1 Hour Late and No Updates!!! Very Bad Service!!!","1.0"
"234dcce9-993c-49dd-b5d3-f05d08f152fe","h3ej-4jmm","2021-01-24 01:28:26.078000 UTC","Mcspicy burger did not have lettuce in it.","4.0"
"8ea83136-0894-41e4-95f3-b92cffd80d83","h3ej-wpqz","2021-01-24 00:56:07.679000 UTC","Wrong order delivered.
Called back the branch and was told to cancel my order in apps.
Rider din even press doorbell when delivered, food was just left at door. Totally unacceptable!","1.0"
"20df1e0a-e0d9-4f12-90a6-ce21556b2cb7","h3ej-6hix","2022-12-06 15:39:35.220000 UTC","Amazing. I mean come on it'sMcDonald. They're always amazing. ","5.0"
"999a2be7-0268-45ba-a084-3cb473b906e8","h3ej-gd1q","2022-12-06 15:50:03.055000 UTC","driver did not handle the drinks with care,received both drinks at HALF super rude. ","1.0"
